"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"Axis [s]70",0.100804,0.713234743572614,0.704824174042438,0.712556334759126,0.757212488674221,0.780051314151798,0.793754517430743,0.738055138956927,0.710689804059611,0.735775805342221,0.731607015736582,0.727256602576268,0.672797013277893,0.684946001051751,0.740890807910772,0.601818518954834
"Axis [s]71",0.106097,0.726722784835097,0.718315770701549,0.72703988032189,0.76987004932968,0.7927982168028,0.80692963535235,0.75297760513453,0.725574440676409,0.750214607665862,0.747031597498516,0.740747699347849,0.688616424763521,0.699977645732816,0.755050496019574,0.617199580843653
"Axis [s]72",0.11139,0.73950096915393,0.731212933433656,0.740562289177875,0.781694117369494,0.804784820698181,0.81954071262986,0.766826373677436,0.739632008401723,0.763851173416364,0.761362799500817,0.753318688558723,0.703832288898012,0.713959041306895,0.76840044487382,0.632006806913907
"Axis [s]73",0.116683,0.751606655317584,0.743181797800065,0.753187342931184,0.79273957777184,0.816219513189664,0.831259372900921,0.779876366864508,0.752908463543987,0.776730075786492,0.774882798089981,0.76521211527336,0.718040244993408,0.727163353039292,0.780986960412971,0.646261605801037
"Axis [s]74",0.122055,0.763241756164364,0.754460012939372,0.764974590600701,0.803057701372701,0.826809135952804,0.842476345010512,0.792173656811624,0.765628978265143,0.78889341143082,0.787637510627119,0.776464499365305,0.731510476452029,0.739633771131858,0.792853700514145,0.659984587428279
"Axis [s]75",0.127585,0.774570503888834,0.765087431952115,0.776138227796255,0.812696382854917,0.836767132568813,0.853050579451637,0.803761658266924,0.777460904689614,0.800547468747387,0.799670255366857,0.787573415974802,0.744281288406298,0.751411085281587,0.804203873768189,0.673195592804978
"Axis [s]76",0.132878,0.784830528977041,0.775101608262582,0.786402441081594,0.821830159711554,0.846131176862212,0.862876533120406,0.814681281883632,0.788635386896674,0.811387482465021,0.811021898577169,0.797620550545949,0.756388997057949,0.762533818100312,0.8147429260016,0.685913722713181
"Axis [s]77",0.13825,0.794691715280564,0.784537928318927,0.795985515062196,0.830232686311417,0.854936695573455,0.872147496598329,0.824971078652342,0.799188955953496,0.821625212470842,0.821730993331641,0.807126155610876,0.767868032949969,0.773038351118953,0.824679289515201,0.69833660335029
"Axis [s]78",0.143622,0.804026385561998,0.793429736635972,0.80493265054786,0.838081911681733,0.863217002387968,0.881274717691056,0.83480777832535,0.809156113068546,0.831294122345152,0.831980286058463,0.81651056456157,0.778751038876305,0.783102859165342,0.834047429807874,0.710116773807443
"Axis [s]79",0.148915,0.812736188365875,0.801929775715497,0.813286048795737,0.845414270369536,0.871003423970939,0.889625787506881,0.843936710190649,0.818569442381238,0.84042581639299,0.841503052167513,0.824998018641267,0.789218832807857,0.792464168006837,0.842879841426379,0.721457450307287
"Axis [s]80",0.154208,0.820987606302903,0.809818007954262,0.821085110562427,0.852263797729258,0.87843132741944,0.897385897759008,0.852539099513447,0.827459717484395,0.849050142947618,0.850486791587181,0.833144521134578,0.798993233741028,0.801305176725273,0.85120716067668,0.732375029466428
"Axis [s]81",0.159738,0.829144996961481,0.81725105903865,0.828366621946861,0.85866228790809,0.885310278952176,0.905025690769063,0.860645316445821,0.835977719775897,0.857195291934347,0.858962015386261,0.840735423244591,0.808260115061263,0.809654803522436,0.859058271889743,0.742885296177389
"Axis [s]82",0.165031,0.836532842012575,0.824255194661279,0.835262901181016,0.864639441428107,0.891778930160707,0.911915982626089,0.868283979436878,0.843900699199751,0.86499940389171,0.866957507584893,0.847917184077328,0.817045828885618,0.81754035933085,0.866567619170064,0.753003446430785
"Axis [s]83",0.170324,0.843531875003705,0.830855164883902,0.841603565938808,0.870303492739526,0.897861753721609,0.918417096544602,0.875482056268244,0.851383436111944,0.872258393475665,0.87450042291243,0.854711855897771,0.825375359041021,0.824987637145559,0.873540323590936,0.762744109286043
"Axis [s]84",0.175854,0.850451152002719,0.837074291595094,0.847523460408158,0.875514080052331,0.90358176261995,0.924551014099691,0.882264959261987,0.858450392707657,0.879114065194484,0.881616379031819,0.861512939710288,0.833272392110486,0.832020996390862,0.880114285296812,0.772258644272759
"Axis [s]85",0.181147,0.856717683602571,0.842934550921307,0.853050507155926,0.880381553382386,0.908960597213708,0.930338475301605,0.888749186420241,0.865124671933525,0.885588827855682,0.888426806894398,0.867662771333932,0.840759384790351,0.838759734856614,0.886312306882376,0.781280935256481
"Axis [s]86",0.18644,0.862654416317455,0.848536609750385,0.858210775790812,0.884928506575277,0.91401860710516,0.935799048721911,0.894766862052777,0.871428093014657,0.891703845207484,0.894754473921428,0.873393177712187,0.847960731281417,0.84502764300366,0.89215588694777,0.789966623099965
"Axis [s]87",0.191733,0.868278707006232,0.853735449502245,0.863028605926758,0.889176045685699,0.91884372589881,0.941323808688324,0.900437447546591,0.877381262784968,0.897479105115765,0.900723969659776,0.878814721487431,0.854685056227305,0.850947181768236,0.898063581931879,0.79832826577482
"Axis [s]88",0.197105,0.873684364188391,0.858634296326912,0.867526721986436,0.893143886947573,0.92331224902264,0.946163907752823,0.905780962519183,0.883085148565421,0.902933484897429,0.906355568038442,0.883944050014361,0.861060231714611,0.856537713467688,0.903235150818386,0.806377952740533
"Axis [s]89",0.202398,0.878728163986614,0.863250460963064,0.871907721929964,0.897010580981512,0.927575023387927,0.950994960167405,0.910962029760145,0.888621127075949,0.908159490037843,0.912052600010645,0.889148400114172,0.867192179425593,0.861817524264706,0.908181597977135,0.814127322423697
"Axis [s]90",0.208007,0.883783700651036,0.867600255253581,0.875872947280605,0.900462522893281,0.931522761596576,0.95528881258898,0.915698503256334,0.893618961221455,0.91302045526838,0.917042952553454,0.893720754725351,0.87300111118428,0.866803883979837,0.912774555618315,0.821587579045121
"Axis [s]91",0.2133,0.888295986349119,0.871699049785657,0.879518705200759,0.903733641168363,0.935235033941106,0.959340139342793,0.920226412634763,0.89833908935015,0.917611339643088,0.92175083116178,0.898046664450447,0.878425255791452,0.871513102579626,0.91710485930356,0.828874647049543
"Axis [s]92",0.218909,0.892818772085984,0.875673128604804,0.8829715824003,0.906786253199257,0.938877226192559,0.963273362260405,0.924489377632066,0.902861566073297,0.922010003891209,0.92632086688,0.902317418985985,0.883642456662898,0.876089474386226,0.921423749126404,0.836088014100491
"Axis [s]93",0.224202,0.896855554479349,0.879306087484488,0.886146270667515,0.909594473083676,0.942150835872622,0.966873705130582,0.928445614815083,0.907129107250263,0.926160730353665,0.93050357839018,0.906179977959757,0.888514066994535,0.880282601282075,0.9252594379974,0.842728962433859
"Axis [s]94",0.229495,0.90067988660242,0.882729410749169,0.889153000399327,0.912217773408909,0.945229188600132,0.97027069318717,0.932173662411868,0.911098540431711,0.930021525831923,0.934449531681986,0.909834349251857,0.893199814058495,0.884242674822153,0.928928156858961,0.849215742255902
"Axis [s]95",0.234946,0.90440811845668,0.886048571143963,0.891957326267651,0.914774201211168,0.948249428337632,0.973522252615125,0.935788373959515,0.914956056529542,0.933773483823404,0.938279950642681,0.913392044391135,0.897702229979216,0.88814515898439,0.932384036782047,0.855456970822483
"Axis [s]96",0.240239,0.907834969590678,0.889126762730504,0.894535715221883,0.917056419612101,0.950964025854237,0.976587496190175,0.939092902668665,0.918490583140494,0.937211305905475,0.941785730129663,0.916657693232496,0.901843809819958,0.891668232762006,0.935592948065302,0.861375303174221
"Axis [s]97",0.245532,0.911081470292393,0.891983395492174,0.896943000749987,0.919188355329329,0.95351670912623,0.979435829232121,0.942206831319237,0.92182871281672,0.940458118612643,0.945093068461111,0.919792156898351,0.905770344972838,0.895043728304732,0.938618353793174,0.867072834705173
"Axis [s]98",0.250983,0.914246390843616,0.894792015842375,0.899287608497489,0.921237293461,0.955951856604043,0.982201127979508,0.945268507379208,0.925118349618413,0.943657779250085,0.948348697875736,0.922797568432392,0.909601103056949,0.898319806156054,0.94159458021016,0.872798554250009
"Axis [s]99",0.256355,0.917197706195718,0.897321741843031,0.901379555558635,0.923093921196315,0.958207036896986,0.984732391484681,0.948026236788319,0.928088205643423,0.946546418435039,0.951284545955698,0.925556269869622,0.913176036827019,0.901277374589799,0.944315623749736,0.878069907752479
"Axis [s]100",0.261648,0.919951459028316,0.899705492983111,0.903332679767296,0.924853292897879,0.960327705236918,0.987120683990481,0.95062490466909,0.930893040808757,0.949314110424532,0.954054213279675,0.928166280332671,0.916514164822915,0.904070561819367,0.946842212494341,0.883144597885806
"Axis [s]101",0.267178,0.922673832056091,0.901951692570087,0.905261149818132,0.926541733227335,0.962437105179188,0.989504512528516,0.953215330311225,0.933657130247306,0.95196308487776,0.956818336088083,0.930778753808923,0.919816764651989,0.906708504127111,0.949293288952597,0.888315791104125
"Axis [s]102",0.272471,0.925139383963836,0.904068277854388,0.906956689120705,0.928049066853325,0.964305467861879,0.99162326576534,0.955514699376193,0.936152526598817,0.954390271666852,0.95927476873417,0.933107278129942,0.922810083831634,0.909199830002199,0.951535223764161,0.893008228379847
"Axis [s]103",0.277764,0.9274751772871,0.906062728076753,0.908539711425665,0.929457143483376,0.966062390623705,0.993622347436136,0.95768144442211,0.938509265571757,0.956682601147947,0.961592157457331,0.93531029755035,0.925647979860353,0.911552688363679,0.953648950764287,0.89752560046146
"Axis [s]104",0.283373,0.929816405975526,0.908077913742728,0.910017683427967,0.93077249912987,0.96771452038396,0.995508516838526,0.959723214995409,0.940735051701169,0.958847566149206,0.963810047571301,0.937394576646293,0.928338522828369,0.913903460397883,0.955728318195277,0.901874438671682
"Axis [s]105",0.288666,0.931906054103502,0.909840992646774,0.911397576328238,0.932001239412777,0.969268107601352,0.997313937346604,0.961647219428625,0.942837161417503,0.960892243188579,0.96587072135376,0.939366515390699,0.930889363799808,0.915994891696638,0.957602257911047,0.906061030663001
"Axis [s]106",0.293959,0.93388572694266,0.91159843083792,0.912685898714085,0.933264540850069,0.970855528464011,0.998991598113802,0.963460250288918,0.94505202244804,0.96285130969036,0.967814752749529,0.941394254117313,0.933307756569937,0.917970081561579,0.959394623822854,0.91009142950851
"Axis [s]107",0.299252,0.93576121234024,0.913158362447757,0.913992468125201,0.934329181712226,0.972221767852677,1.00068897901694,0.96531681063074,0.946914258507925,0.964779063625219,0.969807828263196,0.943150614643814,0.935800003737167,0.919835490673936,0.961058901322688,0.914255144696734
"Axis [s]108",0.304545,0.937537993537093,0.914628280040585,0.915108591946451,0.935323716625767,0.973506516848302,1.00217601044842,0.966918185197612,0.948673018913458,0.966494179797833,0.971529003644353,0.944812309269113,0.937963419645051,0.921622759559454,0.962628005057977,0.917979837982512
"Axis [s]109",0.310233,0.939343271100394,0.916053471844134,0.916195655582203,0.93627953367558,0.97476701241615,1.00363998608366,0.968492688252954,0.95035813270248,0.968207810047116,0.973176279228344,0.946407251554634,0.940103810012459,0.923429438749979,0.964235657856622,0.921775362074365
"Axis [s]110",0.315605,0.940954594573939,0.917356330557709,0.917165574572069,0.937145639107042,0.975899948353549,1.00496033853105,0.969910883155157,0.951925533299518,0.969732421099013,0.974728961481069,0.94791498086784,0.942043757893001,0.924991417619296,0.965623094845587,0.925219491500127
"Axis [s]111",0.320898,0.942458055251683,0.918584009343096,0.918071129160296,0.937954712026384,0.976965309460654,1.0062061147407,0.971247278788773,0.953405840855075,0.9711723229958,0.976171581018676,0.949319881392247,0.943882977186269,0.926466581940382,0.966931189536575,0.928535127533003
"Axis [s]112",0.32627,0.943903071780959,0.919791054107972,0.918940946735676,0.938732287232966,0.977981617061912,1.007415574218,0.972524828072561,0.954844411543703,0.972571633438174,0.977552260737492,0.950687615365436,0.945677333763205,0.927900131958516,0.968200189134985,0.931820492746039
"Axis [s]113",0.331563,0.945251358184109,0.920878240037336,0.919728686570102,0.939436880345133,0.978936429404137,1.00852267363674,0.973727623319539,0.956181639108603,0.973853785410395,0.978835070233154,0.951943073939029,0.947327885635132,0.929213630378577,0.969360909505806,0.934889858984237
"Axis [s]114",0.336935,0.946547232540912,0.92190269118261,0.92046415152011,0.94009507643247,0.979820677277115,1.00956724178998,0.974843875337245,0.957425454984573,0.975064699534671,0.980062801459296,0.953130864675924,0.948892735329208,0.930454124756023,0.970455252648499,0.937844713474123
"Axis [s]115",0.342386,0.947791458576679,0.92290992402437,0.921180467386954,0.940736493947964,0.980688232362633,1.01059561435382,0.975941396334997,0.958634201811881,0.976258028071982,0.981253042258776,0.954303511124702,0.950440930107399,0.931659624856496,0.971501958328663,0.940772590977685
"Axis [s]116",0.347679,0.948935104564455,0.923817139237111,0.921819591297592,0.941309111275646,0.981467992608625,1.01152309852691,0.976929961380198,0.959741740372622,0.977335359690549,0.982326372703005,0.95536407689267,0.951844140112616,0.932764171232502,0.972487939888428,0.943507972823013
"Axis [s]117",0.352972,0.950018562046745,0.924672004664081,0.922416302564998,0.941844022103062,0.982201243458495,1.01239819647517,0.977861507536442,0.960787738251296,0.978352833517143,0.983338948346649,0.956367479331873,0.953174490757594,0.933807327088754,0.973403459936181,0.946141303191554
"Axis [s]118",0.358423,0.951074793714974,0.925489205089224,0.923005481585506,0.942365297115985,0.98293059810168,1.01327165877409,0.978790099092071,0.961832825223223,0.97935553100733,0.98434949694489,0.957358088426958,0.954508958892651,0.934835312848758,0.974304097799823,0.9487876617202
"Axis [s]119",0.363795,0.952059738735668,0.926247585924752,0.923523496467349,0.942830658752793,0.983576610728526,1.01404799442221,0.979614355408204,0.962762631402099,0.980260761776779,0.985247555656183,0.958254015836946,0.955700943226995,0.935763354968666,0.975115758614093,0.951224017743148
"Axis [s]120",0.369088,0.952978751046147,0.926962205287022,0.924007135573216,0.943265376610879,0.984184091438266,1.01478048102687,0.980391069906436,0.963640772647161,0.981128090573777,0.986094780648735,0.959101653744638,0.956831035744937,0.936639816648556,0.975881003602136,0.953569478328391
"Axis [s]121",0.374618,0.953887290947269,0.927674538329237,0.924458680100068,0.9436714685643,0.98475533849656,1.0154816091102,0.981122984724625,0.964470119734541,0.981934835881593,0.986894049314558,0.959903604901113,0.957902450076747,0.937515501152081,0.976644231548966,0.95592654286443
"Axis [s]122",0.379911,0.954710121714258,0.928306817082983,0.924880259863277,0.944056288136632,0.985292513087254,1.01613312219146,0.981812683838398,0.965264738608398,0.982696757486124,0.987648076173753,0.960662331772026,0.958918232990255,0.938294578813317,0.977322068924257,0.958096561898771
"Axis [s]123",0.385204,0.955489648036811,0.928911237907674,0.925279535729655,0.944410299050564,0.985797647488732,1.01674783646606,0.982462602183699,0.966003849584414,0.983416345844218,0.988359422093716,0.961390579640892,0.959895261422451,0.939030355456514,0.977961143331977,0.960185621981262
"Axis [s]124",0.390497,0.956228148967904,0.929472154368235,0.925673041585034,0.944769529139339,0.986313782584577,1.01737814381269,0.983128124570402,0.966762477848914,0.98413531077333,0.989088713882888,0.962118308938499,0.960873723041813,0.939735311110674,0.978563671480306,0.962196743524064
"Axis [s]125",0.39579,0.956927783617109,0.930000703804817,0.926018949806927,0.945076573570146,0.986758002585967,1.01792253669046,0.983702170347285,0.967418366535715,0.984784244383866,0.989718513940435,0.962766942580903,0.961747741058562,0.940391012071688,0.97913174331223,0.964161177214652
"Axis [s]126",0.401083,0.957590597463049,0.930534748343213,0.92634157254367,0.945371664569988,0.987181768913677,1.01844362353703,0.984258764608679,0.968046790433999,0.985387849553204,0.990321273118233,0.963388870680273,0.962575717951787,0.941010269272916,0.979667329254763,0.966023978959505
"Axis [s]127",0.40685,0.958273122295907,0.93100198204548,0.926638202443282,0.945639058751531,0.987574217206756,1.01893485186727,0.984767596832739,0.968631315941878,0.985957917720531,0.990881305388093,0.963959745557858,0.963348849155046,0.941645868611479,0.980216073241577,0.967974576198724
"Axis [s]128",0.412143,0.958865132829184,0.93144225457704,0.926915147806149,0.945888845190014,0.987948595603618,1.01939131865365,0.985247080408248,0.969191364934489,0.986496312240503,0.9914096375892,0.964499850907237,0.964081836798439,0.942195381076887,0.980689650437735,0.969695107862138
"Axis [s]129",0.417673,0.95945039723232,0.931875127296406,0.927181163734037,0.946128907286843,0.988310337100209,1.01982824361719,0.985711987245488,0.969719843527835,0.987041586466437,0.991929709526885,0.965025667805026,0.964796945216206,0.942721874983839,0.981142612513228,0.97139993155776
"Axis [s]130",0.422966,0.95998044941509,0.932265016009231,0.92742207786238,0.946346437499337,0.988635471080835,1.02023424978931,0.986136999855896,0.970211405384445,0.987519771096306,0.992405492770216,0.965515324279015,0.965454742865094,0.943211583178559,0.981563204416675,0.972992670250146
"Axis [s]131",0.428259,0.960482605685095,0.932632406652906,0.927647004785729,0.946549643480589,0.988941212196572,1.02062287441053,0.986537498402252,0.970675653472482,0.987971387234536,0.992847549862896,0.965971585645736,0.966078385458298,0.943674073466223,0.981965487683408,0.974525987134213
"Axis [s]132",0.43371,0.960972143450487,0.932988618549832,0.927866075353367,0.946744938526404,0.989241181546699,1.02099968199103,0.986931276471381,0.971133157447358,0.988416444745104,0.993282695569094,0.966415776647928,0.96669539053547,0.944129837987899,0.982355238884451,0.976045305268509
"Axis [s]133",0.439003,0.961422108235953,0.933314254560812,0.928061538338867,0.946924454492577,0.989510794598539,1.02133952290036,0.98728596238218,0.97154618813073,0.988824065353051,0.99367509947118,0.966823504622041,0.967254614548981,0.944541291812779,0.982706485251023,0.977464734611702
"Axis [s]134",0.444296,0.96184839199753,0.933621100129156,0.928246660253369,0.947089598408895,0.989764326373739,1.02166016889208,0.987620190563201,0.97193626865158,0.989203213392374,0.994045291741286,0.967209256506661,0.967792502865375,0.944929877096587,0.983037645160263,0.978831207962329
"Axis [s]135",0.449747,0.962263963827517,0.933926963990015,0.928424218645914,0.947250532517348,0.990002736052344,1.021980215563,0.987953358667077,0.972326009470997,0.989576855227183,0.994394529646715,0.967590090068969,0.968316629962149,0.945312811378084,0.983363421918416,0.980185205797488
"Axis [s]136",0.45504,0.962645941894471,0.9341984538821,0.928582642910213,0.94739627549375,0.990226925603366,1.02226467390769,0.988249092471988,0.972672759006479,0.989914177389582,0.994723999288404,0.967934523840886,0.96879167379808,0.945658515721677,0.983657014092883,0.981468702317982
"Axis [s]137",0.460333,0.963007816984435,0.934454277769593,0.928732685656339,0.947530350286159,0.990440792566696,1.02253306545658,0.988527768812582,0.97300024130949,0.990232757542116,0.995034819629231,0.968265121279807,0.969248593606507,0.94598973883665,0.983933816836207,0.982685795859669
"Axis [s]138",0.465942,0.963370534153721,0.934698830166994,0.92887063986617,0.947655596335617,0.990650297567901,1.02278629769556,0.988794174022521,0.973309526969056,0.990533637012548,0.995345017747958,0.968573171611679,0.969675246770591,0.946297819654948,0.984194790272747,0.983908910859854
"Axis [s]139",0.471235,0.963694274955945,0.934925780430069,0.928999439352501,0.947772595009438,0.990835862817166,1.0230252268538,0.989041410909987,0.973601627086631,0.990817799271271,0.995620685957517,0.968864618369376,0.97007974667432,0.946588777388175,0.984440839620965,0.985051449851633
"Axis [s]140",0.476528,0.964000977727819,0.935139634795406,0.929119691628235,0.947881889392257,0.991010359885245,1.0232506607989,0.989274387559646,0.973877496581539,0.99108617314592,0.995880750242684,0.969140356467288,0.970463243589121,0.946863563734797,0.984676178282425,0.986134878443622
"Axis [s]141",0.4819,0.964295758018047,0.935358617482587,0.929238425967438,0.947992795099674,0.991174448942268,1.02347874461703,0.989506625273345,0.974160650807281,0.991357976352177,0.996129648496699,0.96942389713057,0.97084792744268,0.947138106422787,0.984907342282618,0.987177886540755
"Axis [s]142",0.487193,0.964570805568839,0.935547495495395,0.929344323400805,0.948087589441437,0.991330982679818,1.02367856294064,0.989712769084584,0.97440545799675,0.991596337362839,0.996360903464345,0.969669490718199,0.971196528856939,0.947385901985081,0.985112643464006,0.988181982148653
"Axis [s]143",0.492486,0.96483137774771,0.935728051624463,0.929444493881637,0.948178693380423,0.991486412969765,1.02387255618224,0.989915453745218,0.974646708882097,0.991821454759793,0.996597992543479,0.969908587143578,0.971536211727192,0.947616384267722,0.985306204243749,0.989148617012342
"Axis [s]144",0.498253,0.965099698911972,0.935898038112906,0.92953521207384,0.948262436475702,0.991622107476545,1.02405013121393,0.990098016968256,0.974864508122129,0.992034064373551,0.996802737362903,0.97012805647244,0.971844084101426,0.947834056380113,0.985488696011215,0.990160810232395
"Axis [s]145",0.503546,0.965332436166203,0.936055789493312,0.929619910152797,0.948339475098025,0.991749708380708,1.02421767644047,0.990270050229515,0.975070205288012,0.992234861151027,0.996998691328827,0.970338709445404,0.972135970711492,0.94803963030957,0.985663243794391,0.991053619085797
"Axis [s]146",0.508997,0.965559325049536,0.936206590415968,0.929702402972947,0.948412478193619,0.991873168029394,1.02438262394882,0.990439196724705,0.975270102878524,0.992440961193627,0.997183392813021,0.970537843711975,0.972416721168326,0.948250629315039,0.985837034503291,0.991938276846713
"Axis [s]147",0.51429,0.965767872816289,0.93634653714899,0.929776006164296,0.948479636660726,0.991985794234908,1.02453354481994,0.990591551270089,0.975453263061194,0.992619150312709,0.997355001633342,0.970723396803689,0.972682682380299,0.948433050184067,0.985991373598453,0.992776871361769
"Axis [s]148",0.519583,0.965965445002716,0.936480317889343,0.929844725004045,0.948543277154888,0.992093234677402,1.02467378584594,0.990735118243076,0.97562624589838,0.992787439038041,0.997516896707339,0.970898948787782,0.972931026160803,0.948605332128911,0.986134683110049,0.993572080349151
"Axis [s]149",0.525034,0.966158052468607,0.936608063286183,0.929911654631709,0.948604351899261,0.992195611957677,1.02480802300624,0.990876276122243,0.975796715820901,0.992948681521856,0.997674051624091,0.971072262490548,0.973176726783444,0.948772754009731,0.986271754266213,0.994348828692115
"Axis [s]150",0.530327,0.966335090039957,0.936724843499891,0.929971371758398,0.948658875600386,0.992289005748529,1.02493276093645,0.991003420610126,0.975950614611861,0.993100835313709,0.997817887191187,0.971229010997708,0.973399418124891,0.948926155267559,0.986399029862997,0.9950853911811
"Axis [s]151",0.53562,0.966502810368954,0.936834885048853,0.930027126021006,0.948709808949191,0.992376828995312,1.02505215870478,0.991124966464772,0.976095961974546,0.993242361062731,0.997953581089292,0.971377310932683,0.973610546586506,0.949071030506785,0.986520765070998,0.995804854494376
"Axis [s]152",0.54115,0.966668619476607,0.936944574535986,0.930080679984676,0.948760127708787,0.9924629943192,1.02516632111191,0.991237766881828,0.97624118276155,0.993379897139956,0.998087153467374,0.971525750815258,0.973816525147663,0.949211818823619,0.986638707942231,0.996517041200359
"Axis [s]153",0.546443,0.966818786612971,0.937041936764204,0.930129180488308,0.948804393668277,0.992540439884644,1.02527082162388,0.991344061146875,0.976370384625782,0.993505917890837,0.998207605816148,0.971658056800342,0.974005996016532,0.949340816925802,0.98674499883979,0.99717271213527
